id name province latitude longitude
6485 6485 FI 11.214684 43.796227
12317 12317 AR 11.78878 43.60138
12788 12788 AR 11.881186 43.661613
7242 7242 MS 10.127063 44.02279
12779 12779 AR 11.893769 43.43851
5915 5915 FI 11.28607 43.76173
14152 14152 LU 10.16991 43.96442
10894 10894 LI 10.51606 43.31189
4670 4670 MS 10.104335 44.004223
8436 8436 PI 10.736543 43.18621286880466
4639 4639 MS 10.108143 44.04972
3820 3820 MS 10.0798 44.02723
8952 8952 PO 11.099122 43.98748
3636 3636 SI 11.041436 43.47061
9018 9018 PO 11.118008 43.870773
9130 9130 PO 11.093911 43.879772
6139 6139 FI 11.140179 43.84614
11689 11689 LI 10.4633 43.61231
9321 9321 PO 11.11201 43.8665
9036 9036 PO 11.094102 43.889526
15598 15598 LU 10.510236 43.845264
9937 9937 LI 10.540057 43.17638
5967 5967 FI 11.25652 43.771362
3447 3447 FI 11.282883 43.76248
10357 10357 LI 10.316725 43.55606
385 385 PT 10.918281 43.927914
552 552 PT 10.84208 43.83575
319 319 GR 11.10374 42.77676
3723 3723 SI 11.330117 43.316013
885 885 GR 10.98382 42.71806
5425 5425 SI 11.789137 43.098442
8565 8565 PI 10.886205 43.283025872311086
725 725 PT 10.92016 43.9356
2248 2248 FI 11.246428 43.771935
4553 4553 MS 10.14629 43.97844
2531 2531 FI 11.447632 43.598812
14670 14670 LU 10.248388 43.866837
12415 12415 AR 11.9859 43.64399
12444 12444 AR 11.986991 43.64084
12854 12854 AR 11.992089 43.621338
4027 4027 SI 11.614381 43.008736
4065 4065 SI 11.61383 43.01114
6830 6830 FI 11.353619 43.99404
325 325 FI 11.471569 43.61873
2498 2498 FI 11.47182 43.61894
8602 8602 PI 10.70534 43.7007577669683
8755 8755 PI 10.686359 43.70044948418382
1155 1155 GR 10.979757 42.717827
1566 1566 GR 10.975783 42.721474
12640 12640 AR 11.985709 43.274628
8865 8865 PI 10.657156 43.66401428915334
8451 8451 PI 10.291545 43.623425
2697 2697 PT 10.778077 43.88544
810 810 PT 10.789552 43.896164
15783 15783 LU 10.306519 43.832104
11545 11545 LI 10.325359 42.801655
8432 8432 PI 10.496106 43.399113
1746 1746 FI 11.3164 43.544563
3713 3713 SI 11.330132 43.32026
9225 9225 PO 11.09737 43.88034
2861 2861 PT 10.92052 43.93565
2118 2118 FI 11.251448 43.77277
3427 3427 FI 11.249645 43.771893
5941 5941 FI 11.259948 43.764935
2264 2264 FI 11.251588 43.767357
6839 6839 FI 11.252094 43.775906
2614 2614 FI 11.247019 43.772686
2478 2478 FI 11.258714 43.770218
2581 2581 FI 11.255508 43.770584
10881 10881 LI 10.398079 42.7663
7335 7335 FI 11.253562 43.7707
2344 2344 FI 11.25486 43.769554
8624 8624 PI 10.421907 43.711308
5265 5265 SI 11.14836 43.206314
12856 12856 AR 11.99561 43.58702
12861 12861 AR 12.055535 43.540955
12476 12476 AR 12.137925 43.572384
12034 12034 AR 11.871494 43.45479
5501 5501 SI 11.489963 43.06074
9965 9965 LI 10.307969 43.554573
6384 6384 FI 11.59655 43.78109
13681 13681 GR 11.491805 42.62018
14336 14336 LU 10.172589 43.95986
15558 15558 LU 10.176645 43.95087
7214 7214 MS 10.151672 44.00432
14746 14746 LU 10.199656 43.927372
7178 7178 MS 10.06712 44.31685
12423 12423 AR 11.724724 43.331955
677 677 FI 11.379025 44.11785
6733 6733 FI 11.379331 44.118565
7820 7820 FI 11.37895 44.11842
3642 3642 SI 11.604725 43.05932
2217 2217 FI 11.256676 43.77608
14258 14258 LU 10.198713 43.928253
15770 15770 LU 10.23186 44.00232
11190 11190 PI 10.620606 43.32706402985536
10416 10416 LI 10.463403 43.370613
9499 9499 PI 10.668167 43.31599150417
2483 2483 FI 10.876272 43.514347
8581 8581 PI 10.861292 43.40072373309916
8636 8636 PI 10.862506 43.40069787675032
8318 8318 PI 10.850837 43.40124661060449
9823 9823 PI 10.72084 43.5484288685016
8670 8670 PI 10.85942 43.400653913658296
7947 7947 PI 10.874913 43.402858384697446
8842 8842 PI 10.813589 43.36514195312501
11170 11170 PI 10.631944 43.3148162200457
10760 10760 LI 10.496173 43.29586
7953 7953 PI 10.721111 43.5489536
11546 11546 LI 10.514735 43.31034
5006 5006 SI 11.15411 43.4697
9857 9857 PI 10.64182 43.66389820634207
2439 2439 FI 11.240463 43.770462
10212 10212 LI 10.52049 42.92719
11275 11275 PI 10.638952 43.66370381974981
14445 14445 LU 10.423108 44.09435
14321 14321 LU 10.604205 44.00018
3009 3009 PT 10.832511 43.849995
334 334 FI 11.045083 43.549145
1861 1861 FI 11.043139 43.548737
8349 8349 PI 10.399798 43.715508
15308 15308 LU 10.48957 43.8405
15670 15670 LU 10.489917 43.840588
4513 4513 MS 10.02456 44.04334
4313 4313 MS 10.1118 44.00785
7667 7667 FI 11.257729 43.77266
1027 1027 GR 11.11668 42.74793
1119 1119 GR 11.120244 42.770992
13179 13179 GR 11.490538 42.621777
1291 1291 GR 11.66781 42.63455
13329 13329 GR 11.669964 42.6349
14484 14484 LU 10.503954 43.845085
337 337 GR 10.88111 42.76406
1412 1412 GR 11.116461981818176 42.43558316363637
13430 13430 AR 11.97604 43.25997
10946 10946 LI 10.1997 42.80537
343 343 GR 11.16846 42.56497
3169 3169 FI 11.266368 43.771046
839 839 FI 11.194592 43.752598
10854 10854 LI 10.26984 42.824524
8779 8779 PI 10.600742 43.68270659660521
11242 11242 PI 10.688233 43.73878496893554
8403 8403 PI 10.284728 43.647083
1296 1296 FI 11.258346 43.777744
10193 10193 LI 10.304986 43.544556
5273 5273 SI 11.285222 43.247253
1374 1374 GR 11.192906 42.484657
12540 12540 LU 10.243539 43.86479
4583 4583 MS 10.147178 43.98143
14849 14849 LU 10.230881 43.956287
11803 11803 LI 10.332008 42.814934
14816 14816 LU 10.192575 43.9382
10167 10167 LI 10.32782 43.54998
14716 14716 LU 10.231744 43.90356
13937 13937 LU 10.259503 43.818398
1133 1133 GR 11.11969 42.43689
13335 13335 GR 11.224216 42.644924
353 353 GR 11.20593 42.50144
13190 13190 GR 11.13308 42.64056
11260 11260 PI 10.406914 43.71702
14080 14080 LU 10.636379 43.831547
14097 14097 LU 10.61134 43.841496
14864 14864 LU 10.50522 43.84599
12906 12906 GR 11.208591 42.50178
14045 14045 LU 10.340378 43.920784
659 659 GR 10.91274 42.3665
10209 10209 LI 10.316451 42.760086
11384 11384 LI 10.332162 42.814842
355 355 GR 11.02544 42.92412
10508 10508 LI 10.421463 42.859444
10528 10528 LI 10.385372 42.832695
11544 11544 LI 10.682779 42.948246
10175 10175 LI 10.110501 42.75997
14576 14576 LU 10.503512 43.844284
15355 15355 LU 10.50232 43.84364
10890 10890 LI 10.419812 43.403088
10202 10202 LI 10.495721 43.295982
10410 10410 LI 10.492655 43.299934
11577 11577 LI 10.50214 43.2949
480 480 PT 10.662826 44.144405
361 361 GR 11.165939 42.555786
3681 3681 SI 11.438017 43.31463
6164 6164 FI 11.51533 43.78015
5804 5804 FI 11.546996 43.818077
364 364 GR 11.11399 42.761974
9067 9067 PI 10.417393 43.711727
3044 3044 PT 10.91991 43.83907
6647 6647 FI 10.94901 43.71825
2495 2495 FI 10.878974 43.759865
4537 4537 MS 10.14132 44.03653
14121 14121 LU 10.501874 43.83953
14019 14019 LU 10.31018 44.010075
15581 15581 LU 10.258827 43.88001
15187 15187 LU 10.358542 44.203457
10324 10324 LI 10.378219 42.7463
3255 3255 PT 10.775768 43.893276
601 601 PT 10.924436 43.923275
2933 2933 PT 10.901108 43.941044
2936 2936 PT 10.990431 43.867374
3388 3388 PT 10.94285 43.86291
3126 3126 PT 10.989711 43.86593
3020 3020 PT 10.960606 43.891994
813 813 PT 10.916667 43.93165
10715 10715 LI 10.236408 42.742752
11475 11475 LI 10.425256 43.39997
12925 12925 GR 10.747244 42.927746
761 761 PT 10.916313 43.93461
3410 3410 PT 10.94119 43.95316
15801 15801 LU 10.303003999999998 43.99359878947369
3268 3268 PT 10.9218 43.92199
13995 13995 LU 10.667842 43.851074
15220 15220 LU 10.490225 43.818367
3316 3316 PT 10.917194 43.93222
12586 12586 LU 10.257572 43.81978
12533 12533 LU 10.231111 43.957016
14181 14181 LU 10.302778 43.909958
12527 12527 LU 10.25916 43.821358
14473 14473 LU 10.290824 43.829086
14838 14838 LU 10.602594 43.87321
2997 2997 PT 10.99431 43.917477
376 376 PT 11.0087 43.90952
551 551 PT 11.013825 43.902706
3253 3253 PT 11.00749 43.90374
2892 2892 PT 10.99464 43.91734
2964 2964 PT 10.917114 43.93559
3131 3131 PT 10.993632 43.917362
5453 5453 SI 11.374949 43.48647
10472 10472 LI 10.400325 43.453854
12349 12349 AR 12.14131 43.57098
7033 7033 FI 10.91472 43.5518
13775 13775 GR 10.98266 42.715633
14101 14101 LU 10.481457 43.839714
10562 10562 LI 10.30801 43.554604
10665 10665 LI 10.616226 43.06059
11840 11840 LI 10.542324 43.096436
15666 15666 LU 10.251024 43.8664
3019 3019 PT 10.78014 43.87175
2532 2532 FI 10.890556 43.573845
7035 7035 FI 11.036349 43.561783
14489 14489 LU 10.266961 43.866074
14105 14105 LU 10.227233 43.89517
7133 7133 MS 10.098828 44.009274
10927 10927 LI 10.245304 42.749138
2913 2913 PT 10.6919 43.90106
3569 3569 PT 10.692175235294116 43.90377072549018
15716 15716 LU 10.65191 43.82752
14439 14439 LU 10.667969 43.85094
14122 14122 LU 10.659407 43.841522
14677 14677 LU 10.596987 43.880062
9784 9784 PI 10.79362 43.71309603977396
1860 1860 FI 11.254893 43.77435
796 796 FI 11.249488 43.765594
10697 10697 LI 10.308208 43.555607
656 656 PT 11.036944 43.958553
3479 3479 PT 10.979296 43.876698
2820 2820 PT 10.98444 43.84863
2875 2875 PT 10.972835 43.881676
9133 9133 PO 10.995575 43.8236
2973 2973 PT 10.920344 43.939472
3419 3419 PT 10.778353 43.880753
600 600 PT 10.779444 43.881298
2814 2814 PT 10.78294 43.87974
11159 11159 PI 10.600097 43.35789634303399
373 373 FI 11.394591 43.95073
587 587 PT 11.042754 43.960793
12298 12298 AR 11.8831 43.46664
3052 3052 FI 11.6179 43.925888
4092 4092 SI 11.90375 43.018993
10851 10851 LI 10.377824 42.745457
9400 9400 PO 11.124126 43.97725
8764 8764 PI 10.507122 43.57791724645403
10010 10010 LI 10.335957 43.57489
11036 11036 LI 10.52868 43.2377
8444 8444 PI 10.409935 43.723587
14433 14433 LU 10.566277 43.805912
5900 5900 FI 11.25143 43.76917
5782 5782 FI 11.208445 43.833183
2229 2229 FI 11.257872 43.76825
2859 2859 FI 11.28184 43.76987
15665 15665 LU 10.188253 44.00128
4333 4333 MS 10.143973 44.03736
13064 13064 GR 10.7625 42.918995
4348 4348 MS 10.130989 44.041103
12469 12469 AR 11.820022 43.79287
15335 15335 LU 10.169068 43.96016
11496 11496 LI 10.368297 43.458187
8008 8008 PI 10.650671 43.66294706492903
7192 7192 MS 10.101268 44.00888
8539 8539 PI 10.400096 43.71012
11269 11269 PI 10.401458 43.717422
8199 8199 PI 10.40069 43.702095
11201 11201 PI 10.403464 43.71756
13274 13274 GR 11.112703 42.760647
8740 8740 PI 10.891386 43.21103891735586
10022 10022 LI 10.314236 43.545033
10484 10484 LI 10.313646 43.55793
11782 11782 LI 10.270296 42.801144
8787 8787 PI 10.633789 43.66386848657456
2882 2882 FI 11.214691 43.79652
6423 6423 FI 11.2352 43.78514
605 605 FI 11.175339 43.850857
795 795 FI 11.244611 43.774555
10645 10645 LI 10.307366 43.55459
2732 2732 PT 10.8936 43.96261
5994 5994 FI 11.199475 43.83123
9209 9209 PO 11.07576 43.879192
12414 12414 AR 11.766106 43.438835
1326 1326 FI 11.216278 43.591423
7644 7644 FI 11.242286 43.77047
2124 2124 FI 11.244814 43.724583
3333 3333 PT 10.971322 43.969353
4344 4344 MS 10.019537 44.119617
4312 4312 MS 9.969067 44.206947
7147 7147 MS 9.919378 44.208893
4184 4184 MS 10.142499 43.980873
694 694 PT 10.913691 43.93606
4292 4292 MS 10.114781 43.99794
4683 4683 MS 9.96715 44.2151
11663 11663 LI 10.515325 43.314117
754 754 PT 10.978885 43.87681
9285 9285 PO 11.09068 43.88335
7999 7999 PI 10.617568 43.56798021428572
3481 3481 FI 10.858879 43.548523
3082 3082 PT 10.90775 43.92974
14387 14387 LU 10.573161 43.8402
14715 14715 LU 10.570479 43.817947
14210 14210 LU 10.477019 44.09378
10804 10804 LI 10.409113 43.405773
10230 10230 LI 10.236213 42.74192
9198 9198 PO 11.074242 43.877174
3002 3002 PT 10.762402 43.871384
14639 14639 LU 10.654878 43.84317
403 403 PT 10.770827 43.886963
469 469 PT 10.918438 43.928635
422 422 PT 10.74889 44.12783
4492 4492 MS 10.098408 44.00784
7629 7629 FI 11.2332 43.79491
14834 14834 LU 10.196368 43.931522
10664 10664 LI 10.303221 43.544094
431 431 PT 10.978653 43.9425
8000 8000 PI 10.404117 43.71637
779 779 PT 10.866642 43.92156
9363 9363 PO 11.096179 43.87963
3072 3072 PT 11.01236 43.89419
9961 9961 LI 10.430991 43.39154
10113 10113 LI 10.428709 43.391457
11625 11625 LI 10.455444 43.352097
9166 9166 PO 11.036406 43.78305
794 794 PT 10.706536 43.97021
515 515 PT 10.699632 43.865265
2057 2057 PT 10.91926 43.92878
3227 3227 PT 10.87553 43.91672
10903 10903 LI 10.686709 42.97961
11207 11207 PI 10.427031 43.78026
11606 11606 LI 10.396674 42.766384
10704 10704 LI 10.454653 43.35779
4574 4574 MS 10.141166 43.9778
3426 3426 PT 10.6885 43.90367
8010 8010 PI 10.40349 43.71827
15844 15844 LU 10.508192 43.849945
8179 8179 PI 10.284593 43.648994
8521 8521 PI 10.379788 43.777782
10445 10445 LI 10.478389 43.558174
10694 10694 LI 10.239777 42.74947
10518 10518 LI 10.315056 43.553703
14829 14829 LU 10.326836 43.923466
8239 8239 PI 10.825771 43.67913164505794
470 470 PT 10.75579 43.943302
2448 2448 FI 11.256408 43.773792
1201 1201 GR 10.977008 42.720764
13257 13257 GR 11.116547 42.707527
13270 13270 GR 10.984959 42.713577
3626 3626 SI 11.782181 43.09306
9976 9976 LI 10.517483 43.310986
13981 13981 LU 10.32149 43.954193
11000 11000 LI 10.360764 43.461258
15838 15838 LU 10.19863 43.925865
4306 4306 MS 10.012136 44.203712
8598 8598 PI 10.402136 43.71655
8509 8509 PI 10.575922 43.72902399553516
8716 8716 PI 10.284631 43.64972
14843 14843 LU 10.62084 43.83511
14747 14747 LU 10.362992 43.99385
14832 14832 LU 10.169338 43.961052
14455 14455 LU 10.230036 44.2002
2745 2745 PT 10.766685 44.052624
14498 14498 LU 10.513774 43.845642
13018 13018 GR 11.326097 42.521126
12168 12168 AR 11.575009 43.529263
902 902 GR 11.212306 42.439854
12093 12093 AR 11.82772 43.68339
3739 3739 SI 11.265046 43.352684
8563 8563 PI 10.399924 43.71836
9991 9991 LI 9.843114 43.04778
4020 4020 SI 11.280055 43.47292
5597 5597 SI 11.159476 43.413094
4105 4105 SI 11.328236 43.32143
14367 14367 LU 10.230532 43.95763
14271 14271 LU 10.244239 43.86933
472 472 PT 10.844722 43.819843
14466 14466 LU 10.436813 43.857224
14028 14028 LU 10.230301 43.885754
386 386 PT 10.815258 43.97223
8815 8815 PI 10.583804 43.69381822085736
3413 3413 PT 10.89102 43.90223
14107 14107 LU 10.167313 43.957325
12995 12995 GR 11.568595 42.70153
14400 14400 LU 10.623515 43.872185
13680 13680 GR 11.119274 42.426003
387 387 GR 10.759203 42.921494
4135 4135 SI 11.608575 43.059578
5622 5622 SI 11.309769 43.295094
4134 4134 SI 11.407117 43.24544
1603 1603 GR 10.75584 42.92484
4059 4059 SI 11.745956 43.127186
8766 8766 PI 10.273003 43.673935
8125 8125 PI 10.417694 43.70256
8655 8655 PI 10.36946 43.66207
14252 14252 LU 10.247285 43.84783
10642 10642 LI 10.304572 43.542732
11418 11418 LI 10.30467 43.54222
10982 10982 LI 10.323447 42.81358
2588 2588 FI 11.259023 43.77265
14694 14694 LU 10.483611 43.88333
14104 14104 LU 10.36273 43.853676
15858 15858 LU 10.49729 43.83028
13979 13979 LU 10.614562 43.84073
15274 15274 LU 10.54397 44.10244
15724 15724 LU 10.51794 43.81989
13986 13986 LU 10.50806 43.79623
2958 2958 PT 11.049433 44.07863
9045 9045 PO 11.12234 44.0268
14437 14437 LU 10.249814 43.868156
4343 4343 MS 10.068748 44.031742
4593 4593 MS 10.067904 44.0265
9153 9153 PO 11.018069 43.81375
6232 6232 FI 11.077089 43.811604
974 974 GR 11.624804 42.607193
3493 3493 PT 10.84858 44.05291
4330 4330 MS 10.123881 44.035583
11196 11196 PI 10.3972 43.718014
11210 11210 PI 10.402131 43.72109
8137 8137 PI 10.57331 43.671349000000006
8524 8524 PI 10.58989 43.7289284163528
8829 8829 PI 10.51763 43.67641356871971
2866 2866 PT 10.903411 43.821705
2996 2996 PT 10.739722 43.89269
7186 7186 MS 10.118902 44.012127
5676 5676 SI 11.33283 43.316605
2955 2955 PT 10.858295 43.911358
15390 15390 LU 10.507222 43.846466
14512 14512 PO 11.101927 43.88065
8928 8928 PO 11.1024 43.88032
14475 14475 LU 10.509072 43.84441
13845 13845 GR 11.568613 42.70144
391 391 FI 11.261175 43.769157
7283 7283 FI 11.247536 43.766644
14784 14784 LU 10.498274 43.84317
12153 12153 AR 11.877694 43.461246
12365 12365 AR 11.8827 43.46468
11919 11919 AR 11.879761 43.46277
12126 12126 AR 11.896863 43.46338
12334 12334 AR 11.85695 43.4575
12681 12681 AR 11.879761 43.462944
12700 12700 AR 11.8077 43.367195
3621 3621 FI 11.249776 43.772057
527 527 PT 10.687243 44.144558
7152 7152 MS 10.09407 44.01234
15807 15807 LU 10.443346 44.0576
5464 5464 SI 11.454284 43.28784
14033 14033 LU 10.502879 43.841618
2894 2894 PT 10.864172 43.827858
11430 11430 LI 10.306742 43.5464
406 406 PT 10.664721 44.147774
5806 5806 FI 10.934263 43.721375
12929 12929 GR 11.668093 42.63425
9952 9952 LI 10.34515 43.497517
8296 8296 PI 10.291633 43.601982
9634 9634 PI 10.676439 43.537636418783606
12411 12411 AR 11.747282 43.270794
6765 6765 FI 11.252711 43.776615
2420 2420 FI 11.195833 44.022976
14162 14162 LU 10.244175 43.86244
14495 14495 LU 10.305768 43.894352
10134 10134 LI 10.536667 43.082447
13287 13287 GR 11.283071 42.99704
8894 8894 PI 10.858056 43.40077984113195
12727 12727 AR 11.985583 43.276188
1724 1724 PT 10.76813 43.884663
11236 11236 PI 10.443953 43.721386
8835 8835 PI 10.514083 43.68873938227768
9771 9771 PI 10.276722 43.67287
14053 14053 LU 10.195933 43.932095
15353 15353 LU 10.23046 43.88685
13410 13410 AR 11.53152 43.56556
14485 14485 LU 10.339547 43.910095
14290 14290 LU 10.339539 43.87039
14170 14170 LU 10.238996 43.873047
396 396 PT 10.910726 43.931374
3564 3564 PT 10.90058 43.93685
5442 5442 SI 11.70186 42.9287
7249 7249 MS 10.157751 44.009766
11253 11253 PI 10.403572 43.711243
2678 2678 PT 10.915397 43.857033
15663 15663 LU 10.226194 43.891098
3086 3086 PT 10.91109 43.96543
10457 10457 LI 10.211676 42.751564
12867 12867 AR 11.880603 43.46474
10777 10777 LI 10.136083 42.802376
10674 10674 LI 10.311944 43.5504
2699 2699 PT 10.980139 43.85139
1690 1690 GR 11.115517 42.43999
4428 4428 MS 10.031214 44.061497
5723 5723 SI 11.678124 43.07725
12737 12737 AR 11.87982 43.462757
12509 12509 AR 12.119036 43.62651
2891 2891 PT 10.76996 43.8846
2616 2616 FI 11.254589 43.768784
401 401 GR 10.98244 42.71573
2951 2951 PT 10.91874 43.835484
5494 5494 SI 11.490435 43.057777
10492 10492 LI 10.378776 42.745365
11119 11119 LI 10.367397 42.74115
9986 9986 LI 10.42024 42.863827
2455 2455 FI 11.234514 43.53542
14047 14047 LU 10.240406 43.871056
3099 3099 PT 10.997197 43.846794
4042 4042 SI 11.126888 43.4226
14790 14790 LU 10.248225 43.872093
3423 3423 FI 11.445117 43.679317
15447 15447 LU 10.25991 43.91683
12515 12515 AR 11.883122 43.46433
10026 10026 LI 10.517091 43.311623
15294 15294 LU 10.242692 43.877037
3139 3139 PT 10.97707 43.84633
788 788 PT 10.900386 43.93131
8689 8689 PI 10.396878 43.711933
14684 14684 LU 10.47719 43.793297
2677 2677 PT 10.927053 43.931713
9721 9721 PI 10.2764 43.66541
7942 7942 PI 10.45172 43.80374
8762 8762 PI 10.753141 43.67051808804735
8087 8087 PI 10.38308 43.71783
15295 15295 LU 10.29237 44.18614
15378 15378 LU 10.49518 43.86006
15763 15763 LU 10.501162 43.850002
11783 11783 LI 10.382003 43.56689
12669 12669 AR 11.975426 43.2624
11671 11671 LI 10.245682 42.74894
12481 12481 AR 11.98489 43.27512
10588 10588 LI 10.564456 43.21352
11527 11527 LI 10.362842 43.486496
2471 2471 FI 11.250834 43.779156
4039 4039 SI 11.042204 43.468933
13992 13992 LU 10.246389 43.871387
3336 3336 FI 11.240528 43.78419
1465 1465 GR 11.371301 42.408367
14793 14793 LU 10.25601 43.86566
14008 14008 LU 10.506696 43.845554
4032 4032 SI 11.781407 43.0942
2281 2281 FI 11.261119 43.7715
10925 10925 LI 10.409501 43.410843
13975 13975 LU 10.399747 44.123325
10678 10678 LI 10.318859 42.800636
9933 9933 LI 10.421814 42.859276
14203 14203 LU 10.241093 44.161884
4181 4181 MS 10.119802 43.99466
2458 2458 FI 11.292264 43.67175
8856 8856 PI 10.288489 43.62448
11248 11248 PI 10.286656 43.641132
3922 3922 SI 11.60281 43.28709
4097 4097 SI 11.328936 43.320137
14312 14312 LU 10.231453 43.95788
7181 7181 MS 10.069274 44.026085
7902 7902 FI 11.2783 44.09329
15415 15415 LU 10.353205 44.211
15486 15486 LU 10.21806 43.906548
2339 2339 FI 11.489101 43.92542
6143 6143 FI 11.641287 44.09242
411 411 PT 10.734082 43.895634
8653 8653 PI 10.397414 43.71926
11224 11224 PI 10.404114 43.7173
11009 11009 LI 10.31055 43.548416
14268 14268 LU 10.245986 43.867977
11264 11264 PI 10.548197 43.67722258353855
14723 14723 LU 10.182512 43.966324
3997 3997 SI 11.211244 43.41612
6829 6829 FI 11.471074 43.75138
10593 10593 LI 10.11775 42.79139
12402 12402 AR 11.867167 43.800774
2650 2650 FI 11.292284 43.66803
13126 13126 GR 10.921585 42.359406
15591 15591 LU 10.195464 43.98621
12841 12841 AR 11.906853 43.524586
14424 14424 LU 10.23355 43.979187
2413 2413 FI 10.8815 43.58696
6579 6579 FI 11.301667 43.996387
6207 6207 FI 11.316529 43.584316
10051 10051 LI 10.580813 43.0457
14127 14127 LU 10.484551 44.073235
6501 6501 FI 11.269571 43.78721
13929 13929 LU 10.279855 44.019238
11464 11464 LI 10.5413 43.09131
11879 11879 LI 10.54147 43.09267
14578 14578 LU 10.259125 43.817013
9019 9019 PO 11.067916 43.89484
11048 11048 LI 10.542658 43.097267
10057 10057 LI 10.408828 43.405533
10546 10546 LI 10.474789 43.404015
11894 11894 LI 10.414838 43.402576
12933 12933 GR 11.720069 42.660606
13814 13814 GR 11.515251 42.586143
2484 2484 FI 11.263974 43.772182
8777 8777 PI 10.406111 43.714993
1231 1231 GR 10.701555 42.949665
